,charge_kW,discharge_kW,net_kW,soc_kWh,soc_end,consumption_kWh
2023-04-15 07:30:00+02:00,1.99723,0.0,1.99723,42.666653,0.8628199200000001,0.0
2023-04-15 07:45:00+02:00,2.5394168,0.0,2.5394168,43.140996,0.87488214,0.0
2023-04-15 08:00:00+02:00,3.0144322,0.0,3.0144322,43.744107,0.8892007,0.0
2023-04-15 08:15:00+02:00,8.3531216,0.0,8.3531216,44.460035,0.92887802,0.0
2023-04-15 08:30:00+02:00,8.8552313,0.0,8.8552313,46.443901,0.9709403600000001,0.0
2023-04-15 08:45:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 09:00:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 09:15:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 09:30:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 09:45:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 10:00:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 10:15:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 10:30:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 10:45:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 11:00:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 11:15:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 11:30:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 11:45:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 12:00:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 12:15:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 12:30:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 12:45:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 13:00:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 13:15:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 13:30:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 13:45:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 14:00:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 14:15:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 14:30:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 14:45:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 15:00:00+02:00,0.0,0.0,0.0,48.547018,0.9709403600000001,0.0
2023-04-15 15:15:00+02:00,0.0,0.0,0.0,48.547018,0.84568924,6.2625563883404425
2023-04-15 15:30:00+02:00,1.3245557,0.0,1.3245557,42.284462,0.8519808799999999,0.0
2023-04-15 15:45:00+02:00,0.96666223,0.0,0.96666223,42.599044,0.85657252,0.0
2023-04-15 16:00:00+02:00,1.2181223,0.0,1.2181223,42.828626,0.8623586,0.0
2023-04-15 16:15:00+02:00,0.86574847,0.0,0.86574847,43.11793,0.86647092,0.0
2023-04-15 16:30:00+02:00,0.7570456,0.0,0.7570456,43.323546,0.87006688,0.0
2023-04-15 16:45:00+02:00,0.44548795,0.0,0.44548795,43.503344,0.87218294,0.0
2023-04-15 17:00:00+02:00,0.59103717,0.0,0.59103717,43.609147,0.87499038,0.0
2023-04-15 17:15:00+02:00,0.17837843,0.0,0.17837843,43.749519,0.8758376800000001,0.0
2023-04-15 17:30:00+02:00,0.067698621,0.0,0.067698621,43.791884,0.8761592400000001,0.0
2023-04-15 17:45:00+02:00,0.16998451,0.0,0.16998451,43.807962,0.8769666599999999,0.0
2023-04-15 18:00:00+02:00,0.088144023,0.0,0.088144023,43.848333,0.87738536,0.0
2023-04-15 18:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 18:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 18:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 19:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 19:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 19:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 19:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 20:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 20:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 20:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 20:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 21:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 21:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 21:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 21:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 22:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 22:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 22:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 22:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 23:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 23:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 23:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-15 23:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 00:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 00:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 00:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 00:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 01:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 01:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 01:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 01:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 02:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 02:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 02:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 02:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 03:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 03:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 03:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 03:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 04:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 04:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 04:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 04:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 05:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 05:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 05:30:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 05:45:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 06:00:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 06:15:00+02:00,0.0,0.0,0.0,43.869268,0.87738536,0.0
2023-04-16 06:30:00+02:00,0.052606807,0.0,0.052606807,43.869268,0.87763524,0.0
2023-04-16 06:45:00+02:00,0.34217201,0.0,0.34217201,43.881762,0.87926054,0.0
2023-04-16 07:00:00+02:00,0.91602024,0.0,0.91602024,43.963027,0.88361164,0.0
2023-04-16 07:15:00+02:00,1.3547879,0.0,1.3547879,44.180582,0.89004688,0.0
2023-04-16 07:30:00+02:00,1.8391813,0.0,1.8391813,44.502344,0.898783,0.0
2023-04-16 07:45:00+02:00,2.3862997,0.0,2.3862997,44.93915,0.91011792,0.0
2023-04-16 08:00:00+02:00,7.0412085,0.0,7.0412085,45.505896,0.9435636599999999,0.0
2023-04-16 08:15:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 08:30:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 08:45:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 09:00:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 09:15:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 09:30:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 09:45:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 10:00:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 10:15:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 10:30:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 10:45:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 11:00:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 11:15:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 11:30:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 11:45:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 12:00:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 12:15:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 12:30:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 12:45:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 13:00:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 13:15:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 13:30:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 13:45:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 14:00:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 14:15:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 14:30:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 14:45:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 15:00:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 15:15:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 15:30:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 15:45:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 16:00:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 16:15:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 16:30:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 16:45:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 17:00:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 17:15:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 17:30:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
2023-04-16 17:45:00+02:00,0.0,0.0,0.0,47.178183,0.9435636599999999,0.0
